ti_id,titel,vols,jaar,druk,ppn_o,bibliotheek,categorie,_jaar,pers_id,voornaam,voorvoegsel,achternaam,jaar_geboren,jaar_overlijden,geb_datum,overl_datum,geb_plaats,overl_plaats,geb_plaats_code,geb_land_code,overl_plaats_code,overl_land_code,vrouw,url,text_url,maand,genre,
vond001ifig01,Ifigenie in Tauren,,1666.0,1ste druk,,,1,1666,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001ifig01_01,,,drama,
vond001jept01,Jeptha of Offerbelofte,,1659.0,1ste druk,,,1,1659,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001jept01_01,,,drama,
vond001jose01,Joseph in Dothan,,1640.0,1ste druk,,,1,1640,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001jose01_01,,,drama,
vond001jose02,Joseph in Egypten,,1640.0,1ste druk,,,1,1640,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001jose02_01,,,drama,
vond001jose05,Joseph in Dothan,,1644.0,?,394976096,amste001thea01,3,1644,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001jose05_01,https://dbnl.org/nieuws/text.php?id=vond001jose05,2011_10   ,drama,
vond001koni01,Koning David in ballingschap,,1660.0,1ste druk,,,1,1660,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001koni01_01,,,drama,
vond001koni02,Koning David hersteld,,1660.0,1ste druk,,,1,1660,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001koni02_01,,,drama,
vond001koni04,Koning Edipus,,1660.0,1ste druk,,,1,1660,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001koni04_01,,,drama,
vond001leeu01,Leeuwendalers,,1647.0,1ste druk,,,1,1647,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001leeu01_01,,,drama,
vond001luci01,Lucifer,,1654.0,1ste druk,39496991X,amste001thea01,1,1654,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001luci01_01,https://dbnl.org/nieuws/text.php?id=vond001luci01,2011_11   ,drama,
vond001maeg01,Maeghden,,1639.0,1ste druk,,,1,1639,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001maeg01_01,,,drama,
vond001maeg03,Maeghden,,1644.0,?,,amste001thea01,3,1644,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001maeg03_01,,,drama,
vond001maeg04,Maeghden,,1643.0,?,394969901,amste001thea01,3,1643,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001maeg04_01,https://dbnl.org/nieuws/text.php?id=vond001maeg04,2011_10   ,drama,
vond001mari01,Maria Stuart of Gemartelde majesteit,,1646.0,1ste druk,,,1,1646,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001mari01_01,,,drama,
vond001noah01,"Noah, of ondergang der eerste weerelt",,1667.0,1ste druk,,,1,1667,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001noah01_01,,,drama,
vond001pala01,Palamedes oft Vermoorde onnooselheyd,,1625.0,1ste druk,394961617,amste001thea01,1,1625,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001pala01_01,https://dbnl.org/nieuws/text.php?id=vond001pala01,2011_10   ,drama,
vond001pala02,Palamedes oft Vermoorde onnozelheit,,1652.0,?,,,3,1652,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001pala02_01,,,drama,
vond001pasc01,Het Pascha ofte de Verlossinge Israels wt Egypten,,1612.0,1ste druk,,,1,1612,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001pasc01_01,,,drama,
vond001pasc02,Het Pascha ofte de Verlossinge Israëls uyt Egypten,,1636.0,?,39495680X,amste001thea01,3,1636,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001pasc02_01,https://dbnl.org/nieuws/text.php?id=vond001pasc02,2011_10   ,drama,
vond001pasc03,Pascha ofte de Verlossinge Israëls uyt Egypten,,1695.0,?,,amste001thea01,3,1695,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001pasc03_01,,,drama,
vond001pete01,Peter en Pauwels,,1641.0,1ste druk,394956907,amste001thea01,1,1641,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001pete01_01,https://dbnl.org/nieuws/text.php?id=vond001pete01,2011_12   ,drama,
vond001salm01,Salmoneus,,1657.0,1ste druk,,,1,1657,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001salm01_01,,,drama,
vond001salm02,Salmoneus,,1685.0,?,394969928,amste001thea01,3,1685,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001salm02_01,https://dbnl.org/nieuws/text.php?id=vond001salm02,2011_09   ,drama,
vond001salo01,Salomon,,1648.0,1ste druk,,,1,1648,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001salo01_01,,,drama,
vond001sams01,Samson,,1660.0,1ste druk,,,1,1660,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001sams01_01,,,drama,
vond001zung01,Zungchin of ondergang der Sineesche heerschappije,,1667.0,1ste druk,,,1,1667,vond001,Joost,van den,Vondel,1587,1679,17 november,5 februari,Keulen,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/vond001zung01_01,,,drama,
vos_001iema02,Iemant en niemant,,1661.0,3de druk,,amste001thea01,3,1661,vos_001,Isaak,,Vos,ca. 1600,1651,,,,Amsterdam,,,amste001,,0,https://dbnl.org/tekst/vos_001iema02_01,,,drama,
vos_001kluc04,Klucht van de Mof,,1669.0,?,394962516,amste001thea01,3,1669,vos_001,Isaak,,Vos,ca. 1600,1651,,,,Amsterdam,,,amste001,,0,https://dbnl.org/tekst/vos_001kluc04_01,https://dbnl.org/nieuws/text.php?id=vos_001kluc04,2011_09   ,drama,
vos_001kluc07,Klucht van Robbert Leverworst,,1670.0,?,,amste001thea01,3,1670,vos_001,Isaak,,Vos,ca. 1600,1651,,,,Amsterdam,,,amste001,,0,https://dbnl.org/tekst/vos_001kluc07_01,,,drama,
vos_001sing02,Singende klucht van Pekelharing in de kist,,1699.0,?,,amste001thea01,3,1699,vos_001,Isaak,,Vos,ca. 1600,1651,,,,Amsterdam,,,amste001,,0,https://dbnl.org/tekst/vos_001sing02_01,,,drama,
vos_002aran01,Aran en Titus of Wraak en weerwraak: treurspel,,1641.0,1ste druk,,,1,1641,vos_002,Jan,,Vos,ca. 1610,1667,,12 juli (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/vos_002aran01_01,,,drama,
vos_002aran02,"Aran en Titus, of wraek en weerwraek",,1699.0,17de druk,393536424,leide001dbnl01,3,1699,vos_002,Jan,,Vos,ca. 1610,1667,,12 juli (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/vos_002aran02_01,,,drama,
vos_002aran03,"Aran en Titus, of wraek en weerwraek",,1699.0,17de druk,393482707,amste001thea01,3,1699,vos_002,Jan,,Vos,ca. 1610,1667,,12 juli (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/vos_002aran03_01,https://dbnl.org/nieuws/text.php?id=vos_002aran03,2011_10   ,drama,
vos_002aran04,"Aran en Titus, of wraek en weerwraek",,1697.0,?,,amste001thea01,3,1697,vos_002,Jan,,Vos,ca. 1610,1667,,12 juli (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/vos_002aran04_01,,,drama,
vos_002kluc01,Klucht van Oene,,1662.0,6de druk,394985338,amste001thea01,3,1662,vos_002,Jan,,Vos,ca. 1610,1667,,12 juli (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/vos_002kluc01_01,https://dbnl.org/nieuws/text.php?id=vos_002kluc01,2008_02   ,drama,
vos_002mede01,Medea,,1667.0,1ste druk,,,1,1667,vos_002,Jan,,Vos,ca. 1610,1667,,12 juli (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/vos_002mede01_01,,,drama,
vos_002mede02,Medea,,1698.0,?,,amste001thea01,3,1698,vos_002,Jan,,Vos,ca. 1610,1667,,12 juli (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/vos_002mede02_01,,,drama,
vos_002mede03,Medea,,1698.0,?,394965000,amste001thea01,3,1698,vos_002,Jan,,Vos,ca. 1610,1667,,12 juli (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/vos_002mede03_01,https://dbnl.org/nieuws/text.php?id=vos_002mede03,2011_10   ,drama,
wass008spel01,Spel van sinne in Vlaardingen (zonder titel),,1616.0,1ste druk,,,1,1616,wass008,I.J.,van,Wassenburgh,1556,1626,,25 mei,Antwerpen,Rotterdam,antwe001,,rotte002,,0,https://dbnl.org/tekst/wass008spel01_01,,,drama,
zasy001borg01,Borgerliicke Huyshouding,,1628.0,?,394965523,amste001univ01,1,1628,zasy001,Lucas,,Zasy,voor 1613,1636?,,,,,,,,,0,https://dbnl.org/tekst/zasy001borg01_01,https://dbnl.org/nieuws/text.php?id=zasy001borg01,2011_05   ,drama,
zeve001bele01,Belech van Leyden,,1626.0,1ste druk,,,1,1626,zeve001,Jacob,van,Zevecote,1596,1642,16 januari,17 maart,Gent,Harderwijk,gent_001,,harde002,,0,https://dbnl.org/tekst/zeve001bele01_01,,,drama,
zeve001onts01,Ontset van Leyden. Bly-eindich spel,,1630.0,1ste druk,,,1,1630,zeve001,Jacob,van,Zevecote,1596,1642,16 januari,17 maart,Gent,Harderwijk,gent_001,,harde002,,0,https://dbnl.org/tekst/zeve001onts01_01,,,drama,
zeve001poem01,Poëmata,,1623.0,herdruk,,gent_001univ01,3,1623,zeve001,Jacob,van,Zevecote,1596,1642,16 januari,17 maart,Gent,Harderwijk,gent_001,,harde002,,0,https://dbnl.org/tekst/zeve001poem01_01,https://dbnl.org/nieuws/text.php?id=zeve001poem01,2024_09   ,drama,
_avo002avon01,"Avont, nacht ende morgenstont",,1612.0,1ste druk,,,1,1612,_avo002,Anoniem,,"Avont, nacht ende morgenstont",,,,,,,,,,,0,https://dbnl.org/tekst/_avo002avon01_01,,,drama,
_kor002kort01,Korten inhoud van het spel onder de naam van De vrede hersteld,,1697.0,1ste druk,394963628,amste001thea01,1,1697,_kor002,Anoniem,,Korten inhoud van het spel onder de naam van De vrede hersteld,,,,,,,,,,,0,https://dbnl.org/tekst/_kor002kort01_01,https://dbnl.org/nieuws/text.php?id=_kor002kort01,2011_10   ,drama,
_lea001lean01,Leander ende Hero,,1621.0,1ste druk,,,1,1621,_lea001,Anoniem,,Leander ende Hero,,,,,,,,,,,0,https://dbnl.org/tekst/_lea001lean01_01,,,drama,
_men003mens01,De Mensch-wordingh van het eeuwige woort in den schoot van de heilighe en onbevleckte maghet Maria,,1686.0,1ste druk,,,1,1686,_men003,Anoniem,,"Mensch-wordingh van het eeuwige woort in den schoot van de heilighe en onbevleckte maghet Maria, De",,,,,,,,,,,0,https://dbnl.org/tekst/_men003mens01_01,,,drama,
_sev002seve01,De seven wercken der barmherticheijden,,1606.0,1ste druk,,,1,1606,_sev002,Anoniem,,De seven wercken der barmherticheijden,,,,,,,,,,,0,https://dbnl.org/tekst/_sev002seve01_01,,,drama,
_tre001trev01,Spel van sinnen gecomponeert op den Treves,,1609.0,,,,1,1609,_tre001,Anoniem,,Spel van sinnen gecomponeert op den Treves,,,,,,,,,,,0,https://dbnl.org/tekst/_tre001trev01_01,,,drama,
_ver011verl01,Verlaten Kennisse,,1601.0,,,,1,1601,_ver011,Anoniem,,Verlaten kennisse,,,,,,,,,,,0,https://dbnl.org/tekst/_ver011verl01_01,,,drama,
_vry001vrya01,De Vryadje van Cloris en Roosje (1688),,1688.0,1ste druk,394963660,amste001thea01,1,1688,_vry001,Anoniem,,"Vryadje van Cloris en Roosje, De",,,,,,,,,,,0,https://dbnl.org/tekst/_vry001vrya01_01,https://dbnl.org/nieuws/text.php?id=_vry001vrya01,2002_03   ,drama,
mijl001ling01,Lingua Belgica,,1612.0,1ste druk,,amste001univ01,1,1612,mijl001,Abraham,van der,Mijl,1563,1637,13 februari,27 maart,Heerenberg,Dordrecht,sheer005,,dordr001,,0,https://dbnl.org/tekst/mijl001ling01_01,https://dbnl.org/nieuws/text.php?id=mijl001ling01,2023_05   ,sec - letterkunde,
_boe002170001,De boekzaal van Europe. Deel 9,,1700.0,1ste druk,393827062,leide001univ01,1,1700,rabu001,Pieter,,Rabus,1660,1702,12 december,13 januari,Rotterdam,Rotterdam,rotte002,,rotte002,,0,https://dbnl.org/tekst/_boe002170001_01,https://dbnl.org/nieuws/text.php?id=_boe002170001,2006_01   ,sec - letterkunde,
hofm005nede02,Nederlandtsche woorden-schat (anoniem uitgegeven),,1650.0,1ste druk,394960637,particuliere collectie ,1,1650,hofm005,Johan,,Hofman,?,1666,,,,,,,,,0,https://dbnl.org/tekst/hofm005nede02_01,https://dbnl.org/nieuws/text.php?id=hofm005nede02,2011_06   ,sec - taalkunde,
koer001bloe01,Een bloemhof van allerley lieflijkheyd sonder verdriet,,1668.0,1ste druk,394960572,gent_001univ01,1,1668,koer001,Adriaan,,Koerbagh,ca. 1632,1669,,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/koer001bloe01_01,https://dbnl.org/nieuws/text.php?id=koer001bloe01,2012_12   ,sec - taalkunde,
koer001tnie01,'t Nieuw woorden-boek der regten,,1664.0,1ste druk,393478254,gent_001univ01,1,1664,koer001,Adriaan,,Koerbagh,ca. 1632,1669,,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/koer001tnie01_01,https://dbnl.org/nieuws/text.php?id=koer001tnie01,2012_12   ,sec - taalkunde,
lind037rabi01,"Rabies Rabidi Rabi. Anders Rabbelary van de rabbelende P. Rabus, Boeksaal-schrijver van Europa",,1698.0,1ste druk,,leide001univ01,1,1698,lind037,Cornelis,van der,Linden,1646,1712,,,Leiden,Leidschendam,leide001,,leids001,,0,https://dbnl.org/tekst/lind037rabi01_01,https://dbnl.org/nieuws/text.php?id=lind037rabi01,2024_11   ,sec - taalkunde,
meij001lmei01,L. Meijers Woordenschat,,1669.0,5de druk,393479021,gent_001univ01,3,1669,meij001,Lodewijk,,Meyer,1629,1681,18 oktober (gedoopt),25 november (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/meij001lmei01_01,https://dbnl.org/nieuws/text.php?id=meij001lmei01,2013_06   ,sec - taalkunde,
trio001rede01,Redeneringh over de talen,,1692.0,1ste druk,,,1,1692,trio001,Jan,,Trioen,1657,1721,,,,,,,,,0,https://dbnl.org/tekst/trio001rede01_01,,,sec - taalkunde,
wins001seem01,"Seeman, behelsende een grondige uitlegging van de Neederlandse konst, en spreekwoorden, voor soo veel die uit de Seevaart sijn ontleend, en bij de beste schrijvers deeser eeuw gevonden werden",,1681.0,1ste druk,394961692,leide001inst01,1,1681,wins001,Wigardus,à,Winschooten,1639,1685?,29 juli,,Amsterdam,Leiden,amste001,,leide001,,0,https://dbnl.org/tekst/wins001seem01_01,https://dbnl.org/nieuws/text.php?id=wins001seem01,2012_03   ,sec - taalkunde,
flor037leer01,"Leer-regel des Bibels, ingestelt tot onderwijs der jonge jeugt, af-gedeelt in trappen  ",,1690.0,,393180840,haarl001stad01,1,1690,flor037,Foecke,,Florisz,?(17de eeuw),na 1696,,,,,,,,,0,https://dbnl.org/tekst/flor037leer01_01,,,jeugdliteratuur,
gobi008onde01,Onderwys der jeugt in de christelycke godvruchtigheyt,,1697.0,,393186229,haarl001stad01,1,1697,gobi008,Karel,,Gobinet,,,,,,,,,,,0,https://dbnl.org/tekst/gobi008onde01_01,,,jeugdliteratuur,
ampz001besc01,Beschryvinge ende lof der stad Haerlem in Holland,,1628.0,1ste druk,,utrec001univ01,1,1628,ampz001,Samuel,,Ampzing,1590,1632,24 juni (gedoopt),29 juli,Haarlem,Haarlem,haarl001,,haarl001,,0,https://dbnl.org/tekst/ampz001besc01_01,https://dbnl.org/nieuws/text.php?id=ampz001besc01,2020_11   ,non-fictie,
babi001pyro02,"Pyrotechnia, of meer dan hondertderleye konstvermakelijcke vuurwerken",,1678.0,1ste druk,393464814,particuliere collectie,1,1678,babi001,John,,Babington,?(17de eeuw),,,,,,,groot01,,,0,https://dbnl.org/tekst/babi001pyro02_01,https://dbnl.org/nieuws/text.php?id=babi001pyro02,2013_05   ,non-fictie,
bart001cijf01,De cijfferinghe,,1604.0,1ste druk,,,1,1604,bart001,Willem,,Bartjens,1569,1639,,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bart001cijf01_01,,,non-fictie,
bate002secr02,Het secreet-boek vol heerlijke konsten,,1694.0,1ste druk,409102849,amste001univ01,1,1694,bate002,Carel,,Baten,ca. 1540,ca. 1617,,,Gent,Amsterdam,gent_001,,amste001,,0,https://dbnl.org/tekst/bate002secr02_01,https://dbnl.org/nieuws/text.php?id=bate002secr02,2016_12   ,non-fictie,
baud002afbe01,"Afbeeldinge ende beschryvinghe van alle de veldslagen, belegeringen ende and're notabele geschiedenissen ghevallen in de Nederlanden",,1616.0,1ste druk,403846617,denha004koni01,1,1616,baud002,Willem,,Baudartius,1565,1640,13 februari,15 december,Deinze,Zutphen,deinz001,,zutph001,,0,https://dbnl.org/tekst/baud002afbe01_01,https://dbnl.org/nieuws/text.php?id=baud002afbe01,2016_05   ,non-fictie,
baud002morg01,Morghen-wecker der vrye Nederlantsche Provintien,,1610.0,1ste druk,394972996,leide001univ01,1,1610,baud002,Willem,,Baudartius,1565,1640,13 februari,15 december,Deinze,Zutphen,deinz001,,zutph001,,0,https://dbnl.org/tekst/baud002morg01_01,https://dbnl.org/nieuws/text.php?id=baud002morg01,2011_01   ,non-fictie,
beve001scha01,Schat der gesontheyt,,1660.0,?,39496926X,leide001inst01,3,1660,beve001,Johan,van,Beverwijck,1594,1647,17 november,19 januari,Dordrecht,Dordrecht,dordr001,,dordr001,,0,https://dbnl.org/tekst/beve001scha01_01,https://dbnl.org/nieuws/text.php?id=beve001scha01,2011_04   ,non-fictie,
bie_001guld01,Het gulden cabinet van de edel vry schilderconst,,1662.0,1ste druk,393474690,gent_001univ01,1,1662,bie_001,Cornelis,de,Bie,1627,ca. 1715,10 februari,,Lier,Lier,lier_001,,lier_001,,0,https://dbnl.org/tekst/bie_001guld01_01,https://dbnl.org/nieuws/text.php?id=bie_001guld01,2014_11   ,non-fictie,
blan012kart01,"De Kartesiaanse academie ofte, institutie der medicyne",,1683.0,1ste druk,413140156,amste001univ01,1,1683,blan012,Steven,,Blankaart,1650,1702,24 oktober,23 februari,Middelburg,Amsterdam,midde009,,amste001,,0,https://dbnl.org/tekst/blan012kart01_01,https://dbnl.org/nieuws/text.php?id=blan012kart01,2017_09   ,non-fictie,
blan012nede01,Den Neder-landschen herbarius ofte kruid-boek der voornaamste kruiden,,1698.0,1ste druk,398528551,munch001baye01,1,1698,blan012,Steven,,Blankaart,1650,1702,24 oktober,23 februari,Middelburg,Amsterdam,midde009,,amste001,,0,https://dbnl.org/tekst/blan012nede01_01,https://dbnl.org/nieuws/text.php?id=blan012nede01,2015_06   ,non-fictie,
blan012scho01,"Schou-burg der rupsen, wormen, maden, en vliegende dierkens daar uit voortkomende",,1688.0,1ste druk,,amste001univ01,1,1688,blan012,Steven,,Blankaart,1650,1702,24 oktober,23 februari,Middelburg,Amsterdam,midde009,,amste001,,0,https://dbnl.org/tekst/blan012scho01_01,https://dbnl.org/nieuws/text.php?id=blan012scho01,2017_09   ,non-fictie,
blan012scho02,"Schou-burg der rupsen, wormen, maden, en vliegende dierkens daar uit voortkomende. Deel 2",,1688.0,handschrift,416640877,denha004koni01,1,1688,blan012,Steven,,Blankaart,1650,1702,24 oktober,23 februari,Middelburg,Amsterdam,midde009,,amste001,,0,https://dbnl.org/tekst/blan012scho02_01,https://dbnl.org/nieuws/text.php?id=blan012scho02,2017_12   ,non-fictie,
blan012verh01,Verhandelinge van de opvoedinge en ziekten der kinderen,,1684.0,1ste druk,393474720,gent_001univ01,1,1684,blan012,Steven,,Blankaart,1650,1702,24 oktober,23 februari,Middelburg,Amsterdam,midde009,,amste001,,0,https://dbnl.org/tekst/blan012verh01_01,https://dbnl.org/nieuws/text.php?id=blan012verh01,2015_02   ,non-fictie,
boga001room01,De Roomsche monarchy,,1697.0,1ste druk,421571284,amste001univ01,1,1697,boga001,Abraham,,Bogaert,1663,1727,7 oktober (gedoopt),1 december,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/boga001room01_01,https://dbnl.org/nieuws/text.php?id=boga001room01,2019_01   ,non-fictie,
bont028oost01,Oost- en West-Indische Warande,,1694.0,1ste druk,398496331,gent_001univ01,1,1694,bont028,Jac.,,Bontius,1592,1631,,30 november,Leiden,Batavia,leide001,,,indon01,0,https://dbnl.org/tekst/bont028oost01_01,https://dbnl.org/nieuws/text.php?id=bont028oost01,2015_07   ,non-fictie,
bood001gemm01,Gemmarum et lapidum historia,,1609.0,1ste druk,,lausa001bibl01,1,1609,bood001,Anselmus Boetius,de,Boodt,ca. 1550,1632,,21 juni,Brugge,Brugge,brugg001,,brugg001,,0,https://dbnl.org/tekst/bood001gemm01_01,https://dbnl.org/nieuws/text.php?id=bood001gemm01,2023_04   ,non-fictie,
bott003godd01,Het goddelick herte ofte de woonste godts in het herte,,1685.0,1ste druk,,gent_001univ01,1,1685,bott003,Fulgentius,,Bottens,1637,1717,31 juli,14 november,Kortrijk,Brugge,kortr001,,brugg001,,0,https://dbnl.org/tekst/bott003godd01_01,https://dbnl.org/nieuws/text.php?id=bott003godd01,2016_09   ,non-fictie,
come001port01,Portael der saecken en spraecken,,1658.0,1ste druk,393475786,leide001univ01,1,1658,come001,Johannes Amos,,Comenius,1592,1670,18 maart,15 november,Uhersky Brod,Amsterdam,,tsjec01,amste001,,0,https://dbnl.org/tekst/come001port01_01,https://dbnl.org/nieuws/text.php?id=come001port01,2014_09   ,non-fictie,
cour001inte01,"Interest van Holland, ofte gronden van Hollands-Welvaren",,1662.0,1ste druk,393341674,leide001univ01,1,1662,cour001,Pieter,de la,Court,1618,1685,,28 april,Leiden,Amsterdam,leide001,,amste001,,0,https://dbnl.org/tekst/cour001inte01_01,https://dbnl.org/nieuws/text.php?id=cour001inte01,2009_09   ,non-fictie,
donc007besc01,"Beschryvinge van Nieuvv-Nederlant, (Ghelijck het tegenwoordigh in Staet is) Begrijpende de Nature, Aert, gelegentheyt en vruchtbaerheyt van het selve Lant",,1655.0,1ste druk,,gent_001univ01,1,1655,donc007,Adriaen,van der,Donck,ca. 1618,1655,,,Breda,New York,breda001,,,veren02,0,https://dbnl.org/tekst/donc007besc01_01,https://dbnl.org/nieuws/text.php?id=donc007besc01,2022_03   ,non-fictie,
